Date,AdjClose,Volume,Month,DayOfMonth,DayOfWeek,Diff_HighLow,Diff_OpenClose,AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
2016-03-10,89.69525909423828,3702000,3,10,3,1.900001525878892,0.3300018310546733,89.7217788696289,0.719993591308608,0.0,2131700.0,89.28864288330078,0.8899993896484233,0.7200012207031108,3436900.0,90.4112777709961,1.0,-0.6299972534179688,2963900.0
2016-03-11,91.21566772460938,3253500,3,11,4,0.9099960327148438,-0.8199996948241903,89.69525909423828,1.900001525878892,0.3300018310546733,3702000.0,89.7217788696289,0.719993591308608,0.0,2131700.0,89.28864288330078,0.8899993896484233,0.7200012207031108,3436900.0
2016-03-14,91.10958862304688,2987100,3,14,0,0.629997253417983,-0.1900024414062642,91.21566772460938,0.9099960327148438,-0.8199996948241903,3253500.0,89.69525909423828,1.900001525878892,0.3300018310546733,3702000.0,89.7217788696289,0.719993591308608,0.0,2131700.0
2016-03-15,90.79877471923828,2992400,3,15,1,0.5,-0.23999786376951704,91.10958862304688,0.629997253417983,-0.1900024414062642,2987100.0,91.21566772460938,0.9099960327148438,-0.8199996948241903,3253500.0,89.69525909423828,1.900001525878892,0.3300018310546733,3702000.0
2016-03-16,91.36713409423828,3473600,3,16,2,1.17999267578125,-0.8899993896484375,90.79877471923828,0.5,-0.23999786376951704,2992400.0,91.10958862304688,0.629997253417983,-0.1900024414062642,2987100.0,91.21566772460938,0.9099960327148438,-0.8199996948241903,3253500.0
2016-03-17,92.06873321533205,3472500,3,17,3,1.319999694824233,-0.7999954223632812,91.36713409423828,1.17999267578125,-0.8899993896484375,3473600.0,90.79877471923828,0.5,-0.23999786376951704,2992400.0,91.10958862304688,0.629997253417983,-0.1900024414062642,2987100.0
2016-03-18,92.47725677490234,2942300,3,18,4,0.4799957275390767,-0.18000030517575283,92.06873321533205,1.319999694824233,-0.7999954223632812,3472500.0,91.36713409423828,1.17999267578125,-0.8899993896484375,3473600.0,90.79877471923828,0.5,-0.23999786376951704,2992400.0
2016-03-21,92.56607818603516,2539300,3,21,0,0.5599975585937642,-0.25,92.47725677490234,0.4799957275390767,-0.18000030517575283,2942300.0,92.06873321533205,1.319999694824233,-0.7999954223632812,3472500.0,91.36713409423828,1.17999267578125,-0.8899993896484375,3473600.0
2016-03-22,92.53942108154295,1962600,3,22,1,0.9099960327148438,-0.4499969482422017,92.56607818603516,0.5599975585937642,-0.25,2539300.0,92.47725677490234,0.4799957275390767,-0.18000030517575283,2942300.0,92.06873321533205,1.319999694824233,-0.7999954223632812,3472500.0
2016-03-23,91.78455352783205,6087100,3,23,2,0.7600021362304688,0.69000244140625,92.53942108154295,0.9099960327148438,-0.4499969482422017,1962600.0,92.56607818603516,0.5599975585937642,-0.25,2539300.0,92.47725677490234,0.4799957275390767,-0.18000030517575283,2942300.0
